country,state,date,variable,generation_gwh,share_of_generation_pct,capacity_mw,emissions_ktco2,share_of_emissions_pct
India,India Total,2022-10-01,Coal,86569.09,70.49,210699.5,70986.66,97.44
India,India Total,2022-10-01,Fossil,88185.58,71.8,236076.08,71784.25,98.54
India,India Total,2022-10-01,Gas,1590.28,1.29,24814.21,779.24,1.07
India,India Total,2022-10-01,Hydro,17465.21,14.22,51713.67,419.16,0.58
India,India Total,2022-10-01,Nuclear,4219.26,3.44,6780.0,50.63,0.07
India,India Total,2022-10-01,Other Fossil,26.21,0.02,562.37,18.35,0.03
India,India Total,2022-10-01,Other Renewables,228.89,0.19,,8.7,0.01
India,India Total,2022-10-01,Renewables,30406.1,24.77,164894.56,1013.97,1.4
India,India Total,2022-10-01,Solar,8726.83,7.11,60813.97,418.89,0.58
India,India Total,2022-10-01,Wind,3421.8,2.79,41666.08,37.64,0.05
India,India Total,2022-10-01,Wind and solar,12148.63,9.9,102480.05,456.53,0.63
India,India Total,2022-11-01,Bioenergy,1707.84,1.4,10725.84,392.8,0.5
India,India Total,2022-11-01,Clean,27137.14,22.31,173106.3,1118.69,1.43
India,India Total,2022-11-01,Coal,92678.98,76.22,210605.5,75996.76,97.44
India,India Total,2022-11-01,Fossil,94462.84,77.69,235982.08,76876.11,98.56
India,India Total,2022-11-01,Gas,1758.85,1.45,24814.21,861.84,1.1
India,India Total,2022-11-01,Hydro,10883.34,8.95,51738.82,261.2,0.33
India,India Total,2022-11-01,Nuclear,3869.67,3.18,6780.0,46.44,0.06
India,India Total,2022-11-01,Other Fossil,25.01,0.02,562.37,17.51,0.02
India,India Total,2022-11-01,Other Renewables,209.91,0.17,,7.98,0.01
India,India Total,2022-11-01,Renewables,23267.47,19.13,166326.3,1072.25,1.37
India,India Total,2022-11-01,Solar,7976.88,6.56,61966.36,382.89,0.49
India,India Total,2022-11-01,Wind,2489.5,2.05,41895.28,27.38,0.04
India,India Total,2022-11-01,Wind and solar,10466.38,8.61,103861.64,410.27,0.53
India,India Total,2022-12-01,Bioenergy,2423.47,1.85,10725.84,557.4,0.66
India,India Total,2022-12-01,Clean,28080.15,21.43,174442.51,1274.31,1.5
India,India Total,2022-12-01,Coal,101108.66,77.17,210632.33,82909.1,97.44
India,India Total,2022-12-01,Fossil,102942.25,78.57,236008.91,83813.29,98.5
India,India Total,2022-12-01,Gas,1806.34,1.38,24814.21,885.11,1.04
India,India Total,2022-12-01,Hydro,9341.6,7.13,51738.82,224.2,0.26
India,India Total,2022-12-01,Nuclear,3901.58,2.98,6780.0,46.82,0.06
India,India Total,2022-12-01,Other Fossil,27.25,0.02,562.37,19.08,0.02
India,India Total,2022-12-01,Other Renewables,209.84,0.16,,7.97,0.01
India,India Total,2022-12-01,Renewables,24178.57,18.45,167662.51,1227.49,1.44
India,India Total,2022-12-01,Solar,8207.51,6.26,63302.57,393.96,0.46
India,India Total,2022-12-01,Wind,3996.15,3.05,41895.28,43.96,0.05
India,India Total,2022-12-01,Wind and solar,12203.66,9.31,105197.85,437.92,0.51
India,India Total,2023-01-01,Bioenergy,2593.42,1.9,10732.86,596.49,0.68
India,India Total,2023-01-01,Clean,29908.22,21.95,175143.74,1363.2,1.56
India,India Total,2023-01-01,Coal,104483.59,76.66,211082.33,85676.54,97.38
India,India Total,2023-01-01,Fossil,106393.71,78.06,236458.91,86618.0,98.45
India,India Total,2023-01-01,Gas,1883.95,1.38,24814.21,923.14,1.05
India,India Total,2023-01-01,Hydro,8692.16,6.38,51753.82,208.61,0.24
India,India Total,2023-01-01,Nuclear,4118.92,3.02,6780.0,49.43,0.06
India,India Total,2023-01-01,Other Fossil,26.17,0.02,562.37,18.32,0.02
India,India Total,2023-01-01,Other Renewables,199.97,0.15,,7.6,0.01
India,India Total,2023-01-01,Renewables,25789.3,18.93,168363.74,1313.77,1.5
India,India Total,2023-01-01,Solar,9290.01,6.82,63893.88,445.92,0.51
India,India Total,2023-01-01,Wind,5013.74,3.68,41983.18,55.15,0.06
India,India Total,2023-01-01,Wind and solar,14303.75,10.5,105877.06,501.07,0.57
India,India Total,2023-02-01,Bioenergy,2153.17,1.69,10773.9,495.23,0.6
India,India Total,2023-02-01,Clean,27723.7,21.81,175707.3,1255.15,1.53
India,India Total,2023-02-01,Coal,97589.14,76.79,211082.33,80023.1,97.41
India,India Total,2023-02-01,Fossil,99367.63,78.19,236458.91,80899.79,98.48
India,India Total,2023-02-01,Gas,1753.56,1.38,24814.21,859.24,1.05
India,India Total,2023-02-01,Hydro,8910.78,7.01,51757.27,213.86,0.26
India,India Total,2023-02-01,Nuclear,3774.36,2.97,6780.0,45.29,0.06
India,India Total,2023-02-01,Other Fossil,24.93,0.02,562.37,17.45,0.02
India,India Total,2023-02-01,Other Renewables,202.99,0.16,,7.71,0.01
India,India Total,2023-02-01,Renewables,23949.34,18.84,168927.3,1209.86,1.47
India,India Total,2023-02-01,Solar,9555.41,7.52,64380.75,458.66,0.56
India,India Total,2023-02-01,Wind,3126.99,2.46,42015.38,34.4,0.04
India,India Total,2023-02-01,Wind and solar,12682.4,9.98,106396.13,493.06,0.6
India,India Total,2023-03-01,Bioenergy,1971.58,1.44,10802.04,453.46,0.51
India,India Total,2023-03-01,Clean,28976.42,21.11,178750.76,1248.24,1.39
India,India Total,2023-03-01,Coal,106468.49,77.52,211882.33,87304.16,97.56
India,India Total,2023-03-01,Fossil,108359.66,78.9,237258.91,88236.86,98.6
India,India Total,2023-03-01,Gas,1862.48,1.36,24814.21,912.62,1.02
India,India Total,2023-03-01,Hydro,8342.23,6.07,51758.47,200.21,0.22
India,India Total,2023-03-01,Nuclear,4047.79,2.95,6780.0,48.57,0.05
India,India Total,2023-03-01,Other Fossil,28.69,0.02,562.37,20.08,0.02
India,India Total,2023-03-01,Other Renewables,229.41,0.17,,8.72,0.01
India,India Total,2023-03-01,Renewables,24928.63,18.16,171970.76,1199.67,1.34
India,India Total,2023-03-01,Solar,10244.34,7.46,66777.09,491.73,0.55
India,India Total,2023-03-01,Wind,4141.07,3.02,42633.16,45.55,0.05
India,India Total,2023-03-01,Wind and solar,14385.41,10.48,109410.25,537.28,0.6
India,India Total,2023-04-01,Bioenergy,1295.93,0.92,10802.04,298.06,0.32
India,India Total,2023-04-01,Clean,28914.93,20.57,179283.19,1114.32,1.21
India,India Total,2023-04-01,Coal,109104.95,77.66,211882.33,89466.06,97.46
India,India Total,2023-04-01,Fossil,111573.48,79.42,237258.91,90682.02,98.78
India,India Total,2023-04-01,Gas,2438.18,1.74,24814.21,1194.71,1.3
India,India Total,2023-04-01,Hydro,9313.54,6.63,51758.47,223.52,0.24
India,India Total,2023-04-01,Nuclear,3512.45,2.5,6780.0,42.15,0.05
India,India Total,2023-04-01,Other Fossil,30.35,0.02,562.37,21.25,0.02
India,India Total,2023-04-01,Other Renewables,225.12,0.16,,8.55,0.01
India,India Total,2023-04-01,Renewables,25402.48,18.07,172503.19,1072.17,1.16
India,India Total,2023-04-01,Solar,10318.69,7.34,67074.64,495.3,0.54
India,India Total,2023-04-01,Wind,4249.2,3.02,42868.04,46.74,0.05
India,India Total,2023-04-01,Wind and solar,14567.89,10.36,109942.68,542.04,0.59
India,India Total,2023-05-01,Bioenergy,855.79,0.58,10804.54,196.83,0.21
India,India Total,2023-05-01,Clean,35668.0,24.24,180359.95,1146.77,1.25
India,India Total,2023-05-01,Coal,108654.83,73.82,211882.33,89096.96,97.21
India,India Total,2023-05-01,Fossil,111515.28,75.76,237258.91,90505.02,98.74
India,India Total,2023-05-01,Gas,2829.79,1.92,24814.21,1386.6,1.51
India,India Total,2023-05-01,Hydro,12186.0,8.28,51758.47,292.46,0.32
India,India Total,2023-05-01,Nuclear,3495.91,2.38,6780.0,41.95,0.05
India,India Total,2023-05-01,Other Fossil,30.66,0.02,562.37,21.46,0.02
India,India Total,2023-05-01,Other Renewables,236.53,0.16,,8.99,0.01
India,India Total,2023-05-01,Renewables,32172.09,21.86,173579.95,1104.82,1.2
India,India Total,2023-05-01,Solar,10776.14,7.32,67818.0,517.25,0.56
India,India Total,2023-05-01,Wind,8117.63,5.52,43198.94,89.29,0.1
India,India Total,2023-05-01,Wind and solar,18893.77,12.84,111016.94,606.54,0.66
India,India Total,2023-06-01,Bioenergy,469.25,0.31,10813.59,107.93,0.12
India,India Total,2023-06-01,Clean,40146.57,26.88,183933.46,1105.26,1.22
India,India Total,2023-06-01,Coal,106163.65,71.08,212542.33,87054.19,97.09
India,India Total,2023-06-01,Fossil,109220.04,73.13,237918.91,88557.51,98.77
India,India Total,2023-06-01,Gas,3029.3,2.03,24814.21,1484.36,1.66
India,India Total,2023-06-01,Hydro,15069.53,10.09,51773.22,361.67,0.4
India,India Total,2023-06-01,Nuclear,3209.74,2.15,7480.0,38.52,0.04
India,India Total,2023-06-01,Other Fossil,27.09,0.02,562.37,18.96,0.02
India,India Total,2023-06-01,Other Renewables,232.7,0.16,,8.84,0.01
India,India Total,2023-06-01,Renewables,36936.83,24.73,176453.46,1066.74,1.18
India,India Total,2023-06-01,Solar,9607.58,6.43,70093.61,461.16,0.51
India,India Total,2023-06-01,Wind,11557.77,7.74,43773.04,127.14,0.14
India,India Total,2023-06-01,Wind and solar,21165.35,14.17,113866.65,588.3,0.65
India,India Total,2023-07-01,Bioenergy,382.37,0.26,10818.39,87.95,0.1
India,India Total,2023-07-01,Clean,44626.96,30.2,185130.69,1146.22,1.35
India,India Total,2023-07-01,Coal,100910.55,68.27,212542.33,82746.65,97.34
India,India Total,2023-07-01,Fossil,103175.41,69.8,238132.91,83861.95,98.65
India,India Total,2023-07-01,Gas,2238.58,1.51,25028.21,1096.9,1.29
India,India Total,2023-07-01,Hydro,19172.97,12.97,51796.92,460.15,0.54
India,India Total,2023-07-01,Nuclear,3954.53,2.68,7480.0,47.45,0.06
India,India Total,2023-07-01,Other Fossil,26.28,0.02,562.37,18.4,0.02
India,India Total,2023-07-01,Other Renewables,232.27,0.16,,8.83,0.01
India,India Total,2023-07-01,Renewables,40672.43,27.52,177650.69,1098.77,1.29
India,India Total,2023-07-01,Solar,8435.4,5.71,71095.34,404.9,0.48
India,India Total,2023-07-01,Wind,12449.42,8.42,43940.04,136.94,0.16
India,India Total,2023-07-01,Wind and solar,20884.82,14.13,115035.38,541.84,0.64
India,India Total,2023-08-01,Bioenergy,399.69,0.25,10832.19,91.93,0.1
India,India Total,2023-08-01,Clean,49893.2,31.19,185759.06,1293.03,1.44
India,India Total,2023-08-01,Coal,106416.54,66.53,212842.33,87261.56,96.58
India,India Total,2023-08-01,Fossil,110065.64,68.81,238432.91,89055.57,98.56
India,India Total,2023-08-01,Gas,3620.76,2.26,25028.21,1774.17,1.96
India,India Total,2023-08-01,Hydro,23188.88,14.5,51796.92,556.53,0.62
India,India Total,2023-08-01,Nuclear,4370.12,2.73,7480.0,52.44,0.06
India,India Total,2023-08-01,Other Fossil,28.34,0.02,562.37,19.84,0.02
India,India Total,2023-08-01,Other Renewables,214.57,0.13,,8.15,0.01
India,India Total,2023-08-01,Renewables,45523.08,28.46,178279.06,1240.59,1.38
India,India Total,2023-08-01,Solar,9325.8,5.83,71560.26,447.64,0.5
India,India Total,2023-08-01,Wind,12394.14,7.75,44089.69,136.34,0.15
India,India Total,2023-08-01,Wind and solar,21719.94,13.58,115649.95,583.98,0.65
India,India Total,2023-09-01,Bioenergy,401.69,0.27,10835.27,92.39,0.1
India,India Total,2023-09-01,Clean,40748.06,27.24,186027.81,1115.64,1.25
India,India Total,2023-09-01,Coal,105837.58,70.76,213692.33,86786.81,97.11
India,India Total,2023-09-01,Fossil,108820.55,72.76,239282.91,88253.74,98.75
India,India Total,2023-09-01,Gas,2957.84,1.98,25028.21,1449.34,1.62
India,India Total,2023-09-01,Hydro,17534.44,11.72,51796.92,420.83,0.47
India,India Total,2023-09-01,Nuclear,4525.77,3.03,7480.0,54.31,0.06
India,India Total,2023-09-01,Other Fossil,25.13,0.02,562.37,17.59,0.02
India,India Total,2023-09-01,Other Renewables,214.56,0.14,,8.15,0.01
India,India Total,2023-09-01,Renewables,36222.29,24.21,178547.81,1061.33,1.19
India,India Total,2023-09-01,Solar,9220.78,6.16,71731.03,442.6,0.5
India,India Total,2023-09-01,Wind,8850.82,5.92,44184.59,97.36,0.11
India,India Total,2023-09-01,Wind and solar,18071.6,12.08,115915.62,539.96,0.61
India,India Total,2023-10-01,Bioenergy,449.82,0.3,10835.27,103.46,0.11
India,India Total,2023-10-01,Clean,31136.04,20.98,186375.41,988.35,1.03
India,India Total,2023-10-01,Coal,114003.49,76.82,213692.33,93482.86,97.31
India,India Total,2023-10-01,Fossil,117258.64,79.02,239282.91,95083.64,98.98
India,India Total,2023-10-01,Gas,3227.73,2.18,25028.21,1581.59,1.65
India,India Total,2023-10-01,Hydro,12196.13,8.22,51800.92,292.71,0.3
India,India Total,2023-10-01,Nuclear,4493.54,3.03,7480.0,53.92,0.06
India,India Total,2023-10-01,Other Fossil,27.42,0.02,562.37,19.19,0.02
India,India Total,2023-10-01,Other Renewables,228.46,0.15,,8.68,0.01
India,India Total,2023-10-01,Renewables,26642.5,17.95,178895.41,934.43,0.97
India,India Total,2023-10-01,Solar,10219.75,6.89,71966.83,490.55,0.51
India,India Total,2023-10-01,Wind,3548.34,2.39,44292.39,39.03,0.04
India,India Total,2023-10-01,Wind and solar,13768.09,9.28,116259.22,529.58,0.55
India,India Total,2023-11-01,Bioenergy,1718.17,1.33,10836.37,395.18,0.46
India,India Total,2023-11-01,Clean,25121.93,19.51,186971.48,1048.6,1.23
India,India Total,2023-11-01,Coal,101991.26,79.19,213472.33,83632.83,97.81
India,India Total,2023-11-01,Fossil,103666.97,80.49,239062.91,84459.79,98.77
India,India Total,2023-11-01,Gas,1647.79,1.28,25028.21,807.42,0.94
India,India Total,2023-11-01,Hydro,7386.27,5.74,51830.92,177.27,0.21
India,India Total,2023-11-01,Nuclear,4424.49,3.44,7480.0,53.09,0.06
India,India Total,2023-11-01,Other Fossil,27.92,0.02,562.37,19.54,0.02
India,India Total,2023-11-01,Other Renewables,227.79,0.18,,8.66,0.01
India,India Total,2023-11-01,Renewables,20697.44,16.07,179491.48,995.51,1.17
India,India Total,2023-11-01,Solar,7820.94,6.07,72260.5,375.41,0.44
India,India Total,2023-11-01,Wind,3544.27,2.75,44563.69,38.99,0.05
India,India Total,2023-11-01,Wind and solar,11365.21,8.82,116824.19,414.4,0.49
India,Jammu and Kashmir,2019-01-01,Bioenergy,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Clean,637.88,100.0,,15.31,100.0
India,Jammu and Kashmir,2019-01-01,Coal,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Fossil,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Gas,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Hydro,637.88,100.0,,15.31,100.0
India,Jammu and Kashmir,2019-01-01,Nuclear,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Other Fossil,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Renewables,637.88,100.0,,15.31,100.0
India,Jammu and Kashmir,2019-01-01,Solar,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Wind,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-01-01,Wind and solar,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Bioenergy,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Clean,961.31,100.0,,23.07,100.0
India,Jammu and Kashmir,2019-02-01,Coal,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Fossil,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Gas,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Hydro,961.31,100.0,,23.07,100.0
India,Jammu and Kashmir,2019-02-01,Nuclear,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Other Fossil,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Renewables,961.31,100.0,,23.07,100.0
India,Jammu and Kashmir,2019-02-01,Solar,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Wind,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-02-01,Wind and solar,0.0,0.0,,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Clean,1300.12,100.0,3642.86,31.2,100.0
India,Jammu and Kashmir,2019-03-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Hydro,1300.12,100.0,3628.03,31.2,100.0
India,Jammu and Kashmir,2019-03-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Renewables,1300.12,100.0,3642.86,31.2,100.0
India,Jammu and Kashmir,2019-03-01,Solar,0.0,0.0,14.83,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-03-01,Wind and solar,0.0,0.0,14.83,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Clean,1875.57,100.0,3643.86,45.01,100.0
India,Jammu and Kashmir,2019-04-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Hydro,1875.57,100.0,3629.03,45.01,100.0
India,Jammu and Kashmir,2019-04-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Renewables,1875.57,100.0,3643.86,45.01,100.0
India,Jammu and Kashmir,2019-04-01,Solar,0.0,0.0,14.83,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-04-01,Wind and solar,0.0,0.0,14.83,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Clean,2063.14,100.0,3644.15,49.52,100.0
India,Jammu and Kashmir,2019-05-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Hydro,2063.14,100.0,3629.03,49.52,100.0
India,Jammu and Kashmir,2019-05-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Renewables,2063.14,100.0,3644.15,49.52,100.0
India,Jammu and Kashmir,2019-05-01,Solar,0.0,0.0,15.12,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-05-01,Wind and solar,0.0,0.0,15.12,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Clean,2257.98,100.0,3645.4,54.19,100.0
India,Jammu and Kashmir,2019-06-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Hydro,2257.98,100.0,3629.03,54.19,100.0
India,Jammu and Kashmir,2019-06-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Renewables,2257.98,100.0,3645.4,54.19,100.0
India,Jammu and Kashmir,2019-06-01,Solar,0.0,0.0,16.37,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-06-01,Wind and solar,0.0,0.0,16.37,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Clean,2224.76,100.0,3647.79,53.39,100.0
India,Jammu and Kashmir,2019-07-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Hydro,2224.76,100.0,3629.03,53.39,100.0
India,Jammu and Kashmir,2019-07-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Renewables,2224.76,100.0,3647.79,53.39,100.0
India,Jammu and Kashmir,2019-07-01,Solar,0.0,0.0,18.76,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-07-01,Wind and solar,0.0,0.0,18.76,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Clean,2107.28,100.0,3648.16,50.57,100.0
India,Jammu and Kashmir,2019-08-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Hydro,2107.28,100.0,3629.03,50.57,100.0
India,Jammu and Kashmir,2019-08-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Renewables,2107.28,100.0,3648.16,50.57,100.0
India,Jammu and Kashmir,2019-08-01,Solar,0.0,0.0,19.13,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-08-01,Wind and solar,0.0,0.0,19.13,0.0,0.0
India,Jammu and Kashmir,2019-09-01,Bioenergy,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-09-01,Clean,1926.52,100.0,3648.16,46.24,100.0
India,Jammu and Kashmir,2019-09-01,Coal,0.0,0.0,0.0,0.0,0.0
India,Jammu and Kashmir,2019-09-01,Fossil,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-09-01,Gas,0.0,0.0,175.0,0.0,0.0
India,Jammu and Kashmir,2019-09-01,Hydro,1926.52,100.0,3629.03,46.24,100.0
India,Jammu and Kashmir,2019-09-01,Nuclear,0.0,0.0,0.0,0.0,0.0
